dew,humidity,pressure,rainfall,rainrate,temperature,timestamp,volt
24.92023,97.24826,1011.15,29.0576,0.0,25.38987,1762122170,3.95
24.96382,97.23872,1011.16,29.0576,0.0,25.43526,1762122230,3.94
24.96247,97.24635,1011.19,29.0576,0.0,25.43259,1762122290,3.93875
24.9515,97.24445,1011.18,29.0576,0.0,25.42191,1762122350,3.95125
25.00072,97.25208,1011.16,29.0576,0.0,25.46998,1762122410,3.94125
24.99214,97.20248,1011.17,29.0576,0.0,25.46998,1762122470,3.9525
24.93942,97.08232,1011.17,29.0576,0.0,25.43793,1762122530,3.945
24.96539,97.06325,1011.17,29.0576,0.0,25.46731,1762122591,3.9425
24.96964,97.11856,1011.2,29.0576,0.0,25.46197,1762122650,3.94125
24.98059,97.13573,1011.22,29.0576,0.0,25.46998,1762122710,4.03
24.98523,97.14717,1011.21,29.0576,0.0,25.47265,1762122770,3.955
25.00024,97.11093,1011.27,29.0576,0.0,25.49401,1762122830,3.9575
25.00289,97.12619,1011.22,29.0576,0.0,25.49401,1762122890,3.95625
25.0364,97.1815,1011.3,29.0576,0.0,25.51804,1762122950,3.97
25.04236,97.20058,1011.31,29.0576,0.0,25.52071,1762123010,3.9525
25.00463,97.05943,1011.28,29.0576,0.0,25.50736,1762123070,3.94375
24.94308,97.08804,1011.28,29.0576,0.0,25.44061,1762123130,3.9325
24.84209,96.61311,1011.3,29.0576,0.0,25.42191,1762123190,3.95125
24.89187,96.74662,1011.3,29.0576,0.0,25.44862,1762123250,3.97
24.70647,96.65888,1011.3,29.0576,0.0,25.27772,1762123310,3.93875
24.79449,96.73708,1011.32,29.0576,0.0,25.35249,1762123370,3.95375
24.8058,96.72564,1011.33,29.0576,0.0,25.36584,1762123430,3.93625
24.83525,96.88014,1011.34,29.0576,0.0,25.36851,1762123490,3.94875
24.87011,96.92783,1011.35,29.0576,0.0,25.39521,1762123550,3.97625
24.87973,96.95262,1011.39,29.0576,0.0,25.40055,1762123610,3.9525
24.93058,96.96979,1011.39,29.0576,0.0,25.44862,1762123669,3.9525
24.96933,97.10139,1011.41,29.0576,0.0,25.46464,1762123729,3.95375
24.94192,97.20439,1011.44,29.0576,0.0,25.41924,1762123790,3.96875
24.9637,97.08423,1011.47,29.0576,0.0,25.46197,1762123849,3.95
24.92625,96.97551,1011.47,29.0576,0.0,25.44328,1762123910,3.9475
24.95709,97.04608,1011.52,29.0576,0.0,25.46197,1762123970,3.94875
24.98667,97.06325,1011.55,29.0576,0.0,25.48867,1762124030,3.94
24.99139,96.9984,1011.58,29.0576,0.0,25.50469,1762124089,3.94
25.00463,97.05943,1011.61,29.0576,0.0,25.50736,1762124149,3.935
25.00854,97.1281,1011.62,29.0576,0.0,25.49935,1762124209,3.95125
25.00033,97.03464,1011.69,29.0576,0.0,25.50736,1762124269,3.9625
25.02347,97.15289,1011.7,29.0576,0.0,25.51003,1762124329,3.95125
25.05591,97.26353,1011.76,29.0576,0.0,25.52338,1762124389,3.94875
25.07616,97.28832,1011.76,29.0576,0.0,25.53941,1762124449,3.94625
25.09052,97.24826,1011.8,29.0576,0.0,25.56077,1762124509,3.94875
25.06433,97.18913,1011.78,29.0576,0.0,25.54475,1762124569,3.94375
25.09978,97.28642,1011.76,29.0576,0.0,25.56344,1762124629,3.94625
25.11205,97.31121,1011.77,29.0576,0.0,25.57145,1762124689,3.94875
25.13583,97.41802,1011.8,29.0576,0.0,25.57679,1762124749,3.97
25.16925,97.51911,1011.79,29.0576,0.0,25.59281,1762124809,3.98625
25.17205,97.44282,1011.77,29.0576,0.0,25.60883,1762124869,3.9375
25.18204,97.439,1011.77,29.0576,0.0,25.61951,1762124929,3.9425
25.20472,97.40086,1011.75,29.0576,0.0,25.64889,1762124989,3.94625
25.21334,97.41993,1011.76,29.0576,0.0,25.65423,1762125049,3.96
25.22373,97.37225,1011.76,29.0576,0.0,25.67292,1762125109,3.94875
25.28097,97.56489,1011.75,29.0576,0.0,25.69695,1762125169,3.94125
25.31807,97.65644,1011.79,29.0576,0.0,25.71832,1762125229,3.94375
25.31412,97.63355,1011.8,29.0576,0.0,25.71832,1762125289,3.93875
25.32984,97.58587,1011.79,29.0576,0.0,25.74235,1762125349,3.95625
25.33761,97.52293,1011.81,29.0576,0.0,25.76105,1762125409,3.9325
25.3652,97.54391,1011.81,29.0576,0.0,25.78508,1762125469,3.93625
25.39881,97.53819,1011.83,29.0576,0.0,25.81979,1762125529,3.93
25.40853,97.48669,1011.82,29.0576,0.0,25.83849,1762125589,3.95125
25.40598,97.41039,1011.83,29.0576,0.0,25.84917,1762125649,3.95125
25.4044,97.33982,1011.85,29.0576,0.0,25.85985,1762125709,3.9375
25.448,97.31503,1011.82,29.0576,0.0,25.90791,1762125769,3.9875
25.45502,97.27879,1011.88,29.0576,0.0,25.92126,1762125829,3.94875
25.37998,97.13763,1011.85,29.0576,0.0,25.87053,1762125889,3.94875
25.36113,96.96788,1011.84,29.0576,0.0,25.88121,1762125949,3.955
25.36614,96.93546,1011.87,29.0576,0.0,25.89189,1762126009,3.93875
25.38243,96.93736,1011.9,29.0576,0.0,25.90791,1762126069,3.94375
25.40472,96.88205,1011.94,29.0576,0.0,25.93996,1762126129,3.9475
25.30532,96.54063,1011.94,29.0576,0.0,25.8999,1762126189,3.94875
25.39874,96.77142,1011.96,29.0576,0.0,25.95331,1762126249,4.03625
25.4506,96.80957,1011.97,29.0576,0.0,25.9987,1762126309,3.97625
25.47519,96.87442,1011.99,29.0576,0.0,26.01205,1762126369,3.9475
25.54564,97.03464,1011.99,29.0576,0.0,26.05478,1762126429,3.945
25.55829,96.95453,1012.04,29.0576,0.0,26.08148,1762126489,3.93625
25.49447,96.75616,1012.06,29.0576,0.0,26.05211,1762126549,3.945
25.3614,96.07141,1012.09,29.0576,0.0,26.03876,1762126609,3.94
25.44265,96.24689,1012.12,29.0576,0.0,26.08949,1762126669,3.9425
25.4806,96.327,1012.17,29.0576,0.0,26.11353,1762126729,3.945
25.52985,96.41093,1012.15,29.0576,0.0,26.14824,1762126789,3.93875
25.58211,96.52728,1012.21,29.0576,0.0,26.18028,1762126849,3.945
25.58737,96.46624,1012.2,29.0576,0.0,26.1963,1762126909,3.95125
25.51396,96.16869,1012.22,29.0576,0.0,26.17494,1762126969,3.9525
25.56185,96.21446,1012.23,29.0576,0.0,26.215,1762127029,4.04375
25.51653,95.91119,1012.22,29.0576,0.0,26.22301,1762127089,3.96125
25.41963,95.48203,1012.23,29.0576,0.0,26.20164,1762127149,3.94625
25.41667,95.49538,1012.23,29.0576,0.0,26.1963,1762127209,3.945
25.19837,94.44442,1012.21,29.0576,0.0,26.16426,1762127269,3.9425
25.25112,94.53216,1012.24,29.0576,0.0,26.20164,1762127329,3.945
25.3434,94.88693,1012.27,29.0576,0.0,26.23102,1762127389,4.00375
25.30919,94.78394,1012.28,29.0576,0.0,26.215,1762127449,3.975
25.38027,94.90028,1012.32,29.0576,0.0,26.26574,1762127509,3.95
25.42367,94.98039,1012.34,29.0576,0.0,26.29511,1762127569,3.94375
25.4495,95.15587,1012.37,29.0576,0.0,26.28977,1762127629,3.9475
25.36749,94.69428,1012.38,29.0576,0.0,26.28977,1762127689,3.94875
25.34833,94.48257,1012.37,29.0576,0.0,26.30846,1762127749,3.94625
25.40367,94.62943,1012.41,29.0576,0.0,26.33784,1762127809,3.94125
25.24495,94.02289,1012.4,29.0576,0.0,26.2871,1762127869,3.945
25.32158,94.16975,1012.42,29.0576,0.0,26.33784,1762127929,3.95125
25.38704,94.40246,1012.42,29.0576,0.0,26.36187,1762127989,3.955
25.38976,94.41772,1012.43,29.0576,0.0,26.36187,1762128049,3.955
25.06847,93.36485,1012.41,29.0576,0.0,26.22835,1762128109,3.9525
25.13702,93.42207,1012.42,29.0576,0.0,26.2871,1762128169,3.9475
25.2271,93.58419,1012.45,29.0576,0.0,26.34852,1762128229,3.95375
25.35021,94.19646,1012.45,29.0576,0.0,26.36187,1762128289,3.93875
25.39718,94.31091,1012.44,29.0576,0.0,26.38857,1762128349,3.935
25.36441,94.12779,1012.47,29.0576,0.0,26.38857,1762128409,3.93625
25.37347,93.97139,1012.48,29.0576,0.0,26.42596,1762128469,3.95
25.45091,94.13733,1012.49,29.0576,0.0,26.47402,1762128529,3.9375
25.50723,94.20027,1012.5,29.0576,0.0,26.51942,1762128589,3.9425
25.30103,93.55367,1012.49,29.0576,0.0,26.42863,1762128649,3.95
25.16694,92.65148,1012.5,29.0576,0.0,26.458,1762128709,3.94625
25.28386,93.04822,1012.5,29.0576,0.0,26.5034,1762128769,3.9425
25.42722,93.51934,1012.47,29.0576,0.0,26.56214,1762128829,3.94
25.46971,93.6376,1012.47,29.0576,0.0,26.5835,1762128889,3.955
25.45518,93.54223,1012.46,29.0576,0.0,26.58617,1762128949,3.945
25.56948,93.80927,1012.5,29.0576,0.0,26.65293,1762129009,3.9475
25.58699,93.80354,1012.55,29.0576,0.0,26.67162,1762129069,3.96
25.63599,93.85504,1012.55,29.0576,0.0,26.71168,1762129129,3.93625
25.46236,92.99672,1012.57,29.0576,0.0,26.69299,1762129189,3.94125
25.71533,94.04578,1012.57,29.0576,0.0,26.75708,1762129249,3.94875
25.37801,92.91089,1012.54,29.0576,0.0,26.62356,1762129309,3.945
25.51462,93.08064,1012.56,29.0576,0.0,26.73037,1762129369,3.9475
25.52332,92.96811,1012.54,29.0576,0.0,26.75975,1762129429,3.9575
25.52475,92.67056,1012.56,29.0576,0.0,26.81583,1762129489,3.93625
25.44179,92.27383,1012.58,29.0576,0.0,26.80515,1762129549,3.93625
25.49339,92.18036,1012.64,29.0576,0.0,26.87457,1762129609,3.93875
25.65864,93.05775,1012.63,29.0576,0.0,26.87991,1762129669,3.955
25.61458,92.69917,1012.64,29.0576,0.0,26.90128,1762129729,3.95125
25.71455,93.05966,1012.65,29.0576,0.0,26.93599,1762129789,3.9525
25.80011,93.21034,1012.65,29.0576,0.0,26.99474,1762129849,3.945
25.77645,92.94904,1012.62,29.0576,0.0,27.01877,1762129909,3.9475
25.76296,92.91852,1012.58,29.0576,0.0,27.01076,1762129969,3.94625
25.82332,92.90135,1012.58,29.0576,0.0,27.07484,1762130029,3.94125
25.8948,93.06157,1012.53,29.0576,0.0,27.11757,1762130089,3.9525
25.84329,92.59045,1012.53,29.0576,0.0,27.15228,1762130149,3.9375
25.70916,91.87328,1012.49,29.0576,0.0,27.14961,1762130209,3.9475
25.35312,91.04547,1012.47,29.0576,0.0,26.944,1762130269,3.94125
25.53675,91.33921,1012.45,29.0576,0.0,27.07484,1762130329,3.9525
25.74031,92.22995,1012.43,29.0576,0.0,27.1149,1762130389,3.95
25.29955,90.44465,1012.45,29.0576,0.0,27.00275,1762130449,3.96125
25.36745,90.66781,1012.45,29.0576,0.0,27.02945,1762130509,3.94
25.56122,91.37164,1012.46,29.0576,0.0,27.09354,1762130569,3.95125
25.75419,91.94576,1012.5,29.0576,0.0,27.18166,1762130629,3.94375
25.8001,92.0087,1012.48,29.0576,0.0,27.21637,1762130689,3.9475
25.86548,92.16319,1012.53,29.0576,0.0,27.25376,1762130749,3.945
25.88357,92.03159,1012.56,29.0576,0.0,27.29649,1762130809,3.93625
25.98761,92.28146,1012.58,29.0576,0.0,27.35523,1762130869,3.9575
26.03596,92.48745,1012.56,29.0576,0.0,27.36591,1762130929,3.94375
26.01534,92.2166,1012.59,29.0576,0.0,27.39529,1762130989,3.94375
25.53583,90.56672,1012.57,29.0576,0.0,27.21904,1762131049,3.94625
25.53357,90.767,1012.56,29.0576,0.0,27.17899,1762131109,3.9375
25.4667,90.84711,1012.55,29.0576,0.0,27.09621,1762131169,3.94125
25.60535,90.91196,1012.55,29.0576,0.0,27.22438,1762131229,3.935
25.89927,92.33295,1012.51,29.0576,0.0,27.25643,1762131289,3.94875
25.73582,91.48798,1012.5,29.0576,0.0,27.24841,1762131349,3.95125
25.62552,90.76509,1012.48,29.0576,0.0,27.27245,1762131409,3.93
25.59838,90.83185,1012.48,29.0576,0.0,27.23239,1762131469,3.94125
25.84619,91.81415,1012.47,29.0576,0.0,27.29916,1762131529,3.97
25.98207,92.19371,1012.48,29.0576,0.0,27.36591,1762131589,3.94
26.11792,92.58854,1012.47,29.0576,0.0,27.43,1762131649,3.95
26.29098,93.24658,1012.48,29.0576,0.0,27.48341,1762131709,3.9875
25.83971,90.88144,1012.49,29.0576,0.0,27.46738,1762131769,3.93875
25.58657,89.79614,1012.47,29.0576,0.0,27.41665,1762131829,3.99
25.72687,90.41795,1012.53,29.0576,0.0,27.44068,1762131889,3.94125
25.83338,90.70596,1012.52,29.0576,0.0,27.49409,1762131949,4.01875
25.93781,90.87,1012.54,29.0576,0.0,27.56886,1762132009,3.9475
26.05438,91.49752,1012.55,29.0576,0.0,27.56886,1762132069,3.9475
25.98248,90.71358,1012.56,29.0576,0.0,27.64362,1762132129,3.94625
25.4824,88.77188,1012.56,29.0576,0.0,27.50744,1762132189,3.95
25.43135,88.97406,1012.55,29.0576,0.0,27.41665,1762132249,3.9375
25.57229,89.31548,1012.54,29.0576,0.0,27.49409,1762132309,3.94375
25.64289,89.50813,1012.52,29.0576,0.0,27.5288,1762132369,3.94875
25.67871,89.58633,1012.53,29.0576,0.0,27.55016,1762132429,3.945
25.84641,90.05745,1012.54,29.0576,0.0,27.63027,1762132489,3.93625
26.06168,90.91196,1012.57,29.0576,0.0,27.68635,1762132549,3.93875
26.19424,91.4403,1012.55,29.0576,0.0,27.72106,1762132609,3.9375
26.16048,91.07408,1012.52,29.0576,0.0,27.75578,1762132669,3.9425
26.15973,90.80133,1012.5,29.0576,0.0,27.80652,1762132729,3.95125
25.87481,89.52338,1012.47,29.0576,0.0,27.76112,1762132789,3.94125
25.78841,89.12283,1012.49,29.0576,0.0,27.75044,1762132849,3.945
25.57491,88.19585,1012.49,29.0576,0.0,27.71305,1762132909,3.95625
25.52098,87.6141,1012.46,29.0576,0.0,27.7718,1762132969,3.9575
25.92271,89.26208,1012.49,29.0576,0.0,27.85992,1762133029,3.94125
26.02068,89.43183,1012.53,29.0576,0.0,27.92668,1762133089,3.9525
26.10502,89.51575,1012.51,29.0576,0.0,27.99611,1762133149,3.94625
26.23197,89.90868,1012.55,29.0576,0.0,28.04951,1762133209,3.96125
25.73098,87.39666,1012.53,29.0576,0.0,28.02815,1762133269,3.9425
25.76285,87.39857,1012.54,29.0576,0.0,28.0602,1762133329,3.95375
25.96124,87.9231,1012.55,29.0576,0.0,28.159,1762133390,3.93875
25.94557,87.59693,1012.57,29.0576,0.0,28.20706,1762133449,3.95875
25.87583,87.03426,1012.58,29.0576,0.0,28.24712,1762133509,3.95
26.0007,87.33944,1012.63,29.0576,0.0,28.31388,1762133569,3.93875
26.02879,87.34898,1012.63,29.0576,0.0,28.34058,1762133629,3.9875
25.95274,86.98466,1012.65,29.0576,0.0,28.33524,1762133689,3.96125
25.89936,86.53643,1012.67,29.0576,0.0,28.36996,1762133749,3.94125
25.79579,86.20836,1012.61,29.0576,0.0,28.3299,1762133809,3.9375
25.74874,85.71626,1012.59,29.0576,0.0,28.38064,1762133869,3.945
25.829,85.95087,1012.6,29.0576,0.0,28.41535,1762133929,3.94
26.00233,86.52689,1012.59,29.0576,0.0,28.47677,1762133989,3.955
26.09172,86.68902,1012.6,29.0576,0.0,28.53551,1762134049,3.945
26.25698,87.21355,1012.59,29.0576,0.0,28.5996,1762134109,3.9425
26.40531,87.73426,1012.59,29.0576,0.0,28.64767,1762134169,3.94625
26.2391,86.89311,1012.6,29.0576,0.0,28.645,1762134229,3.94875
25.99413,85.76585,1012.59,29.0576,0.0,28.62096,1762134289,3.945
26.14758,86.22552,1012.62,29.0576,0.0,28.68505,1762134349,3.94875
26.22505,86.2198,1012.6,29.0576,0.0,28.76517,1762134409,3.95625
25.9484,85.32334,1012.62,29.0576,0.0,28.66369,1762134469,3.935
26.03141,85.68955,1012.6,29.0576,0.0,28.67437,1762134529,3.93875
26.2149,86.15495,1012.61,29.0576,0.0,28.76784,1762134589,3.9475
25.9205,84.98573,1012.59,29.0576,0.0,28.70374,1762134649,3.95875
26.01446,85.15549,1012.59,29.0576,0.0,28.76517,1762134709,3.945
26.17252,85.56939,1012.57,29.0576,0.0,28.84261,1762134769,3.9475
26.34851,86.1683,1012.56,29.0576,0.0,28.90135,1762134829,3.93625
26.20858,85.64568,1012.55,29.0576,0.0,28.86397,1762134889,3.9425
26.55296,86.98276,1012.55,29.0576,0.0,28.94675,1762134949,3.9475
26.60132,86.94843,1012.53,29.0576,0.0,29.00282,1762135009,3.94125
26.6301,87.02853,1012.54,29.0576,0.0,29.01617,1762135069,3.9475
26.65721,86.75197,1012.53,29.0576,0.0,29.09895,1762135129,3.9575
26.45388,85.65522,1012.5,29.0576,0.0,29.1123,1762135189,4.03625
26.55247,85.94133,1012.49,29.0576,0.0,29.15503,1762135249,3.945
26.24687,84.61761,1012.49,29.0576,0.0,29.1123,1762135309,3.9525
26.43543,84.85413,1012.48,29.0576,0.0,29.25651,1762135369,3.9425
26.33918,84.49172,1012.46,29.0576,0.0,29.23247,1762135429,3.94125
26.50677,85.02769,1012.42,29.0576,0.0,29.29389,1762135489,3.9375
26.43084,84.83124,1012.42,29.0576,0.0,29.25651,1762135549,4.0125
26.37079,84.68818,1012.41,29.0576,0.0,29.22446,1762135609,3.935
26.63691,85.89174,1012.4,29.0576,0.0,29.25117,1762135669,3.94375
26.55315,85.23369,1012.39,29.0576,0.0,29.29923,1762135729,3.94
26.44092,84.52987,1012.43,29.0576,0.0,29.32861,1762135789,3.94375
26.58553,85.40917,1012.45,29.0576,0.0,29.29656,1762135849,3.98375
26.36304,84.28573,1012.46,29.0576,0.0,29.29923,1762135909,3.9375
26.50095,85.37865,1012.48,29.0576,0.0,29.21645,1762135969,3.94625
26.39825,85.17838,1012.48,29.0576,0.0,29.15236,1762136029,3.945
25.78121,82.51377,1012.47,29.0576,0.0,29.07225,1762136089,3.995
25.62894,82.13992,1012.44,29.0576,0.0,28.99481,1762136149,3.94125
25.70072,82.50233,1012.4,29.0576,0.0,28.99214,1762136209,3.94125
25.86925,83.29008,1012.4,29.0576,0.0,29.00015,1762136269,3.94
25.9185,83.49416,1012.39,29.0576,0.0,29.00816,1762136329,3.9975
25.89455,83.28626,1012.3,29.0576,0.0,29.02686,1762136389,3.9375
25.9336,83.32441,1012.29,29.0576,0.0,29.0589,1762136449,3.9375
26.06294,83.47318,1012.22,29.0576,0.0,29.16037,1762136509,3.945
26.10668,83.30343,1012.21,29.0576,0.0,29.24048,1762136569,4.02
25.95887,82.11131,1012.18,29.0576,0.0,29.33929,1762136629,3.96125
25.99447,81.81758,1012.12,29.0576,0.0,29.43809,1762136689,3.9475
26.12947,82.16853,1012.11,29.0576,0.0,29.50217,1762136749,3.9475
26.19133,81.98924,1012.08,29.0576,0.0,29.60365,1762136809,3.94625
26.26611,82.02357,1012.03,29.0576,0.0,29.67307,1762136869,3.94
26.43531,82.43938,1012.1,29.0576,0.0,29.75853,1762136929,3.935
26.60843,83.09171,1012.09,29.0576,0.0,29.79858,1762136989,3.94375
26.58082,82.57671,1012.0,29.0576,0.0,29.87869,1762137049,3.94125
26.58449,82.15327,1012.0,29.0576,0.0,29.97215,1762137109,3.9475
26.6315,82.01595,1011.96,29.0576,0.0,30.04959,1762137169,3.9425
26.60249,81.70123,1011.95,29.0576,0.0,30.08698,1762137229,3.945
26.79237,82.21431,1011.94,29.0576,0.0,30.17242,1762137289,3.93375
26.60624,81.3827,1011.9,29.0576,0.0,30.15907,1762137349,3.93125
27.02684,82.69306,1011.95,29.0576,0.0,30.31129,1762137409,3.945
26.64332,80.57015,1011.97,29.0576,0.0,30.3727,1762137469,3.93875
26.78348,80.92683,1011.96,29.0576,0.0,30.43946,1762137529,3.94
26.60685,80.05516,1011.99,29.0576,0.0,30.44747,1762137589,3.93875
26.80863,80.54154,1011.97,29.0576,0.0,30.54894,1762137649,3.95625
26.69916,79.68513,1011.96,29.0576,0.0,30.62371,1762137709,3.93375
26.48931,78.8764,1011.92,29.0576,0.0,30.58633,1762137769,3.9925
26.16523,78.46632,1011.91,29.0576,0.0,30.34333,1762137829,3.93375
26.53288,79.15106,1011.89,29.0576,0.0,30.5703,1762137889,3.94375
26.97214,80.79904,1011.9,29.0576,0.0,30.66109,1762137949,3.9525
26.6538,78.87068,1011.88,29.0576,0.0,30.75723,1762138009,3.94375
26.79255,79.25025,1011.83,29.0576,0.0,30.81598,1762138069,3.9375
27.0099,79.85298,1011.85,29.0576,0.0,30.90677,1762138129,3.93875
27.164,80.19821,1011.83,29.0576,0.0,30.98955,1762138189,3.94375
27.09022,79.75571,1011.81,29.0576,0.0,31.01091,1762138249,3.94
27.10316,79.3933,1011.82,29.0576,0.0,31.10437,1762138309,3.94
27.02248,78.57694,1011.81,29.0576,0.0,31.20317,1762138369,3.94625
27.3113,79.626,1011.78,29.0576,0.0,31.26727,1762138429,3.99125
27.27884,79.40284,1011.74,29.0576,0.0,31.28329,1762138490,3.9375
27.10819,78.38811,1011.75,29.0576,0.0,31.33402,1762138549,3.95375
27.25435,79.31319,1011.77,29.0576,0.0,31.27795,1762138609,3.9425
27.33294,80.07805,1011.76,29.0576,0.0,31.18982,1762138669,3.93875
26.85242,79.10719,1011.73,29.0576,0.0,30.90944,1762138729,3.94
26.96469,79.73853,1011.72,29.0576,0.0,30.88541,1762138789,3.93875
26.89108,79.54017,1011.65,29.0576,0.0,30.85336,1762138849,3.93625
26.5961,78.93935,1011.64,29.0576,0.0,30.68246,1762138909,3.945
26.79955,79.74235,1011.66,29.0576,0.0,30.7145,1762138969,3.9675
26.85037,79.82246,1011.66,29.0576,0.0,30.74921,1762139029,3.9375
26.8563,79.76524,1011.59,29.0576,0.0,30.76791,1762139089,3.955
26.90059,79.94835,1011.59,29.0576,0.0,30.77325,1762139150,3.93625
26.59723,78.87259,1011.56,29.0576,0.0,30.69848,1762139209,3.9425
26.77291,79.23117,1011.5,29.0576,0.0,30.79996,1762139269,3.94375
26.8354,78.92027,1011.54,29.0576,0.0,30.93347,1762139329,3.95625
27.06406,79.48867,1011.51,29.0576,0.0,31.04295,1762139390,3.9475
27.14131,79.3418,1011.52,29.0576,0.0,31.15511,1762139450,3.94125
27.16577,79.15488,1011.52,29.0576,0.0,31.22186,1762139509,3.955
27.06472,78.72381,1011.53,29.0576,0.0,31.21385,1762139569,3.93875
27.43569,80.15816,1011.56,29.0576,0.0,31.27795,1762139630,3.94
27.42905,79.93309,1011.57,29.0576,0.0,31.32067,1762139689,3.94375
27.14883,78.47967,1011.52,29.0576,0.0,31.35538,1762139749,3.94625
27.0997,78.02953,1011.48,29.0576,0.0,31.40612,1762139810,3.945
27.28059,78.65705,1011.48,29.0576,0.0,31.45152,1762139869,3.9425
27.34884,78.74479,1011.44,29.0576,0.0,31.50225,1762139929,3.95
27.39699,78.76387,1011.41,29.0576,0.0,31.54765,1762139989,3.94
27.62424,79.45434,1011.39,29.0576,0.0,31.62775,1762140049,3.93875
27.84292,80.30312,1011.37,29.0576,0.0,31.66514,1762140109,3.93625
27.64966,79.11673,1011.4,29.0576,0.0,31.72923,1762140170,3.9475
27.28431,77.48211,1011.39,29.0576,0.0,31.72121,1762140229,3.94625
27.20696,77.16739,1011.34,29.0576,0.0,31.7132,1762140289,3.9375
27.45508,78.17639,1011.37,29.0576,0.0,31.73991,1762140350,3.93625
27.06602,76.39491,1011.29,29.0576,0.0,31.74525,1762140410,3.95125
27.21637,76.95377,1011.27,29.0576,0.0,31.77196,1762140469,3.9575
27.0972,76.23468,1011.25,29.0576,0.0,31.81468,1762140529,3.94125
27.32741,76.93088,1011.23,29.0576,0.0,31.89212,1762140589,3.935
27.06435,75.8246,1011.22,29.0576,0.0,31.8761,1762140649,3.95875
27.36416,77.13115,1011.25,29.0576,0.0,31.88411,1762140709,3.93875
27.47161,77.27802,1011.26,29.0576,0.0,31.96155,1762140769,3.94375
27.66444,78.12871,1011.27,29.0576,0.0,31.96689,1762140829,3.9475
27.56058,77.19028,1011.25,29.0576,0.0,32.0737,1762140889,3.94125
27.92479,78.57313,1011.25,29.0576,0.0,32.13512,1762140949,3.9375
28.00375,78.56741,1011.19,29.0576,0.0,32.2179,1762141009,3.95875
27.91436,77.81972,1011.22,29.0576,0.0,32.29534,1762141069,3.93625
27.7952,77.15404,1011.2,29.0576,0.0,32.32471,1762141129,3.9425
27.77921,77.02434,1011.14,29.0576,0.0,32.33807,1762141189,3.9425
27.24412,75.03876,1011.12,29.0576,0.0,32.24727,1762141249,3.94125
26.85141,74.42268,1011.06,29.0576,0.0,31.98558,1762141309,3.93875
26.66168,74.64965,1011.03,29.0576,0.0,31.73457,1762141369,3.93875
26.8174,75.98672,1011.02,29.0576,0.0,31.58236,1762141429,3.95625
26.88824,76.68482,1010.91,29.0576,0.0,31.49424,1762141489,3.94875
27.06105,77.60609,1010.92,29.0576,0.0,31.4622,1762141549,3.94125
27.21558,78.21645,1010.92,29.0576,0.0,31.48356,1762141609,3.94
27.11722,77.79111,1010.89,29.0576,0.0,31.47822,1762141669,3.95375
27.74278,80.51484,1010.87,29.0576,0.0,31.5156,1762141730,3.94
27.71577,80.4004,1010.87,29.0576,0.0,31.51293,1762141789,3.94
27.68598,79.65652,1010.88,29.0576,0.0,31.64645,1762141849,3.95
27.63244,79.15678,1010.86,29.0576,0.0,31.70252,1762141909,3.9425
27.66742,78.97177,1010.87,29.0576,0.0,31.77997,1762141969,3.94375
27.32171,77.09109,1010.82,29.0576,0.0,31.8494,1762142029,3.9675
27.46249,77.40009,1010.84,29.0576,0.0,31.92416,1762142089,3.93875
27.40692,76.95186,1010.79,29.0576,0.0,31.96956,1762142149,3.94
27.63248,77.77203,1010.81,29.0576,0.0,32.01495,1762142209,3.96
27.6157,77.40391,1010.82,29.0576,0.0,32.08171,1762142269,3.93875
27.92651,78.68757,1010.83,29.0576,0.0,32.11108,1762142329,3.9925
27.96472,78.8745,1010.85,29.0576,0.0,32.10841,1762142389,3.9575
28.05306,79.04234,1010.85,29.0576,0.0,32.16182,1762142449,3.95375
27.82258,77.82544,1010.87,29.0576,0.0,32.1992,1762142509,3.94
27.74822,77.41917,1010.85,29.0576,0.0,32.21523,1762142569,3.945
28.04154,78.76387,1010.84,29.0576,0.0,32.21255,1762142629,3.9425
27.782,77.92271,1010.84,29.0576,0.0,32.13512,1762142689,3.94125
27.97456,79.08621,1010.85,29.0576,0.0,32.07103,1762142749,3.94375
27.64494,77.51263,1010.82,29.0576,0.0,32.08705,1762142809,3.94125
28.17686,79.73281,1010.85,29.0576,0.0,32.13512,1762142869,3.9425
27.58574,76.99001,1010.81,29.0576,0.0,32.1458,1762142929,3.94625
27.61321,77.00908,1010.79,29.0576,0.0,32.16983,1762142989,3.95
27.75609,77.93416,1010.75,29.0576,0.0,32.10574,1762143049,3.93375
27.78859,77.97612,1010.77,29.0576,0.0,32.12978,1762143109,3.94375
27.89785,78.15541,1010.73,29.0576,0.0,32.20187,1762143169,3.94625
27.92596,78.59029,1010.74,29.0576,0.0,32.13245,1762143229,3.95375
27.60261,76.77638,1010.76,29.0576,0.0,32.21255,1762143289,3.96625
27.73871,77.19028,1010.71,29.0576,0.0,32.25796,1762143349,3.935
28.07753,78.50256,1010.76,29.0576,0.0,32.30869,1762143409,3.93875
27.48642,76.22324,1010.72,29.0576,0.0,32.22057,1762143469,4.02125
27.36976,77.00526,1010.71,29.0576,0.0,31.91882,1762143529,3.94
27.45963,76.86412,1010.71,29.0576,0.0,32.04433,1762143589,3.93625
27.21968,76.18318,1010.64,29.0576,0.0,31.95354,1762143649,3.94
27.14631,76.08591,1010.61,29.0576,0.0,31.90013,1762143709,3.94625
